date,pred_median,pred_hdi_low,pred_hdi_high,new_cases
2020-12-02,4386.5,0.0,68114.0,14071.0
2020-12-03,3619.0,0.0,55589.0,12605.0
2020-12-04,3385.5,0.0,52952.0,11300.0
2020-12-05,2840.0,0.0,44217.0,12882.0
2020-12-06,2209.0,0.0,32026.0,10949.0
2020-12-07,2535.0,0.0,37061.0,3411.0
2020-12-08,2504.0,0.0,35521.0,13819.0
2020-12-09,2441.0,0.0,39665.0,14595.0
2020-12-10,2604.5,0.0,42954.0,13750.0
2020-12-11,2666.5,0.0,41750.0,13406.0
2020-12-12,2380.5,0.0,37323.0,13947.0
2020-12-13,2052.5,0.0,34329.0,11533.0
2020-12-14,2226.0,0.0,39969.0,3063.0
